,station_number,year,month,day,hour,minute,precipitation,air_temp,dew_point,humidity,wind_speed,wind_speed_quality,wind_direction
360,14982,2017,10,10,22,30,   0.0,26.9,24.2,85,  0,N,  0
361,14982,2017,10,10,23,0,   0.0,26.6,24.4,88,  2,N,340
362,14982,2017,10,10,23,30,   0.0,26.2,24.4,90,  0,N,  0
363,14982,2017,10,11,0,0,   0.0,26.0,24.6,92,  0,N,  0
364,14982,2017,10,11,0,30,   0.0,25.8,24.4,92,  0,N,  0
365,14982,2017,10,11,1,0,   0.0,25.7,24.7,94,  0,N,  0
366,14982,2017,10,11,1,30,   0.0,25.8,24.6,93,  0,N,  0
367,14982,2017,10,11,2,0,   0.0,26.5,24.7,90,  0,N,  0
368,14982,2017,10,11,2,30,   0.0,26.7,24.7,89,  0,N,  0
369,14982,2017,10,11,3,0,   0.0,26.7,24.5,88,  4,N,350
370,14982,2017,10,11,3,30,   1.2,26.2,25.0,93,  4,N, 50
371,14982,2017,10,11,4,0,   1.2,26.0,24.6,92,  0,N,  0
372,14982,2017,10,11,4,30,   1.2,25.6,24.0,91,  0,N,  0
373,14982,2017,10,11,5,0,   1.2,25.2,24.0,93,  0,N,  0
374,14982,2017,10,11,5,30,   1.2,24.9,23.9,94,  0,N,  0
375,14982,2017,10,11,6,0,   1.2,24.6,23.7,95,  0,N,  0
376,14982,2017,10,11,6,30,   1.2,24.5,23.6,95,  0,N,  0
377,14982,2017,10,11,7,0,   1.2,24.6,23.9,96,  0,N,  0
378,14982,2017,10,11,7,30,   1.2,26.2,24.2,89,  0,N,  0
379,14982,2017,10,11,8,0,   1.2,27.6,23.4,78,  0,N,  0
380,14982,2017,10,11,8,30,   1.2,29.1,23.1,70,  4,N, 30
381,14982,2017,10,11,9,0,   1.2,29.2,22.2,66,  8,N, 20
382,14982,2017,10,11,9,30,   0.0,30.4,21.5,59,  5,N, 30
383,14982,2017,10,11,10,0,   0.0,30.0,21.7,61,  5,N,350
384,14982,2017,10,11,10,30,   0.0,30.2,21.6,60,  0,N,  0
385,14982,2017,10,11,11,0,   0.0,31.7,21.5,55,  4,N,310
386,14982,2017,10,11,11,30,   0.0,31.5,21.9,57,  4,N,260
387,14982,2017,10,11,12,0,   0.0,32.1,21.9,55,  5,N,230
388,14982,2017,10,11,12,30,   0.0,32.2,21.4,53,  2,N,170
389,14982,2017,10,11,13,0,   0.0,33.9,21.7,49,  4,N, 40
390,14982,2017,10,11,13,30,   0.0,34.0,20.7,46,  4,N,310
391,14982,2017,10,11,14,0,   0.0,34.8,21.1,45,  4,N,290
392,14982,2017,10,11,14,30,   0.0,34.6,20.6,44,  2,N,160
393,14982,2017,10,11,15,0,   0.0,35.1,20.6,43,  5,N,350
394,14982,2017,10,11,15,30,   0.0,33.0,22.4,54, 11,N,350
395,14982,2017,10,11,16,0,   0.0,32.6,22.7,56, 13,N,350
396,14982,2017,10,11,16,30,   0.0,33.2,23.5,57,  9,N,310
397,14982,2017,10,11,17,0,   0.0,32.3,22.4,56,  8,N,310
398,14982,2017,10,11,17,30,   0.0,31.9,22.9,59,  9,N,320
399,14982,2017,10,11,18,0,   0.0,31.1,22.4,60,  8,N,310
400,14982,2017,10,11,18,30,   0.0,30.4,22.3,62,  5,N,320
401,14982,2017,10,11,19,0,   0.0,29.8,21.2,60,  4,N,330
402,14982,2017,10,11,19,30,   0.0,29.3,21.3,62,  2,N,330
403,14982,2017,10,11,20,0,   0.0,28.1,21.9,69,  0,N,  0
404,14982,2017,10,11,20,30,   0.0,27.3,22.5,75,  0,N,  0
405,14982,2017,10,11,21,0,   0.0,26.6,22.2,77,  0,N,  0
406,14982,2017,10,11,21,30,   0.0,26.4,23.1,82,  0,N,  0
407,14982,2017,10,11,22,0,   0.0,26.2,23.9,87,  0,N,  0
408,14982,2017,10,11,22,30,   0.0,25.9,23.8,88,  0,N,  0
409,14982,2017,10,11,23,0,   0.0,25.4,23.6,90,  0,N,  0
410,14982,2017,10,11,23,30,   0.0,25.4,23.8,91,  0,N,  0
411,14982,2017,10,12,0,0,   0.0,25.4,23.6,90,  0,N,  0
412,14982,2017,10,12,0,30,   0.0,25.4,24.0,92,  0,N,  0
413,14982,2017,10,12,1,0,   0.0,25.0,23.6,92,  0,N,  0
414,14982,2017,10,12,1,30,   0.0,24.9,23.7,93,  0,N,  0
415,14982,2017,10,12,2,0,   0.0,24.9,23.9,94,  0,N,  0
416,14982,2017,10,12,2,30,   0.0,24.6,23.6,94,  0,N,  0
417,14982,2017,10,12,3,0,   0.0,24.5,23.6,95,  0,N,  0
418,14982,2017,10,12,3,30,   0.0,24.5,23.6,95,  0,N,  0
419,14982,2017,10,12,4,0,   0.0,24.4,23.7,96,  0,N,  0
420,14982,2017,10,12,4,30,   0.0,24.3,23.4,95,  0,N,  0
421,14982,2017,10,12,5,0,   0.0,24.6,23.7,95,  0,N,  0
422,14982,2017,10,12,5,30,   0.0,24.4,23.5,95,  0,N,  0
423,14982,2017,10,12,6,0,   0.0,24.3,23.4,95,  0,N,  0
424,14982,2017,10,12,6,30,   0.0,24.3,23.4,95,  0,N,  0
425,14982,2017,10,12,7,0,   0.0,24.6,23.7,95,  0,N,  0
426,14982,2017,10,12,7,30,   0.0,25.6,23.5,88,  0,N,  0
427,14982,2017,10,12,8,0,   0.0,26.9,23.2,80,  0,N,  0
428,14982,2017,10,12,8,30,   0.0,28.3,23.2,74,  0,N,  0
429,14982,2017,10,12,9,0,   0.0,30.1,23.0,66,  4,N,100
430,14982,2017,10,12,9,30,   0.0,31.0,22.3,60,  4,N, 40
431,14982,2017,10,12,10,0,   0.0,31.7,21.8,56,  4,N,130
432,14982,2017,10,12,10,30,   0.0,32.6,22.4,55,  4,N,160
433,14982,2017,10,12,11,0,   0.0,32.9,21.7,52,  4,N, 20
434,14982,2017,10,12,11,30,   0.0,32.8,21.0,50,  4,N,170
435,14982,2017,10,12,12,0,   0.0,33.3,20.8,48,  5,N,180
436,14982,2017,10,12,12,30,   0.0,34.6,20.2,43,  8,N,120
437,14982,2017,10,12,13,0,   0.0,35.4,19.7,40,  5,N, 70
438,14982,2017,10,12,13,30,   0.0,34.2,19.1,41,  4,N,210
439,14982,2017,10,12,14,0,   0.0,35.8,17.5,34,  5,N, 90
440,14982,2017,10,12,14,30,   0.0,37.1,17.6,32,  5,N, 50
441,14982,2017,10,12,15,0,   0.0,36.7,16.8,31,  0,N,  0
442,14982,2017,10,12,15,30,   0.0,34.8,21.8,47, 11,N,320
443,14982,2017,10,12,16,0,   0.0,34.9,22.6,49,  8,N,320
444,14982,2017,10,12,16,30,   0.0,34.5,23.2,52, 11,N,310
445,14982,2017,10,12,17,0,   0.0,32.9,23.5,58, 11,N,300
446,14982,2017,10,12,17,30,   0.0,32.1,23.3,60, 11,N,290
447,14982,2017,10,12,18,0,   0.0,31.1,23.2,63,  8,N,290
448,14982,2017,10,12,18,30,   0.0,30.4,23.6,67,  8,N,280
449,14982,2017,10,12,19,0,   0.0,29.8,23.5,69,  8,N,290
450,14982,2017,10,12,19,30,   0.0,29.4,23.4,70,  4,N,280
451,14982,2017,10,12,20,0,   0.0,29.0,23.7,73,  4,N,290
452,14982,2017,10,12,20,30,   0.0,28.6,23.7,75,  2,N,290
453,14982,2017,10,12,21,0,   0.0,27.7,24.1,81,  0,N,  0
454,14982,2017,10,12,21,30,   0.0,27.6,24.2,82,  0,N,  0
455,14982,2017,10,12,22,0,   0.0,27.0,24.1,84,  0,N,  0
456,14982,2017,10,12,22,30,   0.0,26.8,24.5,87,  0,N,  0
457,14982,2017,10,12,23,0,   0.0,26.4,24.2,88,  0,N,  0
458,14982,2017,10,12,23,30,   0.0,26.2,24.4,90,  0,N,  0
459,14982,2017,10,13,0,0,   0.0,26.1,24.3,90,  0,N,  0
460,14982,2017,10,13,0,30,   0.0,26.4,24.4,89,  0,N,  0
461,14982,2017,10,13,1,0,   0.0,26.3,24.2,88,  0,N,  0
462,14982,2017,10,13,1,30,   0.0,26.1,24.1,89,  2,N,270
463,14982,2017,10,13,2,0,   0.0,25.8,24.0,90,  0,N,  0
464,14982,2017,10,13,2,30,   0.0,25.3,23.9,92,  2,N,220
465,14982,2017,10,13,3,0,   0.0,25.3,23.9,92,  0,N,  0
466,14982,2017,10,13,3,30,   0.0,25.3,24.1,93,  0,N,  0
467,14982,2017,10,13,4,0,   0.0,25.2,24.0,93,  0,N,  0
468,14982,2017,10,13,4,30,   0.0,25.1,23.9,93,  0,N,  0
469,14982,2017,10,13,5,0,   0.0,24.9,23.9,94,  0,N,  0
470,14982,2017,10,13,5,30,   0.0,24.8,23.9,95,  0,N,  0
471,14982,2017,10,13,6,0,   0.0,24.8,23.9,95,  0,N,  0
472,14982,2017,10,13,6,30,   0.0,25.2,24.0,93,  2,N,260
473,14982,2017,10,13,7,0,   0.0,25.9,24.7,93,  0,N,  0
474,14982,2017,10,13,7,30,   0.0,27.1,24.2,84,  0,N,  0
475,14982,2017,10,13,8,0,   0.0,28.6,24.4,78,  4,N,240
476,14982,2017,10,13,8,30,   0.0,29.4,24.0,73,  5,N,240
477,14982,2017,10,13,9,0,   0.0,30.0,23.9,70,  5,N,230
478,14982,2017,10,13,9,30,   0.0,31.1,24.0,66,  4,N,330
479,14982,2017,10,13,10,0,   0.0,31.1,22.7,61,  4,N,240
480,14982,2017,10,13,10,30,   0.0,31.9,22.0,56,  4,N,270
481,14982,2017,10,13,11,0,   0.0,33.6,22.7,53,  5,N,110
482,14982,2017,10,13,11,30,   0.0,33.7,21.8,50,  2,N,270
483,14982,2017,10,13,12,0,   0.0,35.3,21.9,46,  4,N,270
484,14982,2017,10,13,12,30,   0.0,34.3,21.7,48,  5,N,320
485,14982,2017,10,13,13,0,   0.0,35.5,20.2,41,  4,N,340
486,14982,2017,10,13,13,30,   0.0,36.1,20.4,40,  4,N, 10
487,14982,2017,10,13,14,0,   0.0,36.6,18.6,35,  5,N, 90
488,14982,2017,10,13,14,30,   0.0,36.5,18.6,35,  4,N, 40
489,14982,2017,10,13,15,0,   0.0,33.6,24.8,60, 11,N,310
490,14982,2017,10,13,15,30,   1.2,29.0,25.6,82,  9,N, 10
491,14982,2017,10,13,16,0,   1.2,28.8,25.0,80,  8,N,310
492,14982,2017,10,13,16,30,   1.2,27.3,24.4,84, 11,N,270
493,14982,2017,10,13,17,0,   1.2,27.7,24.5,83,  5,N,320
494,14982,2017,10,13,17,30,   1.2,28.8,24.4,77,  5,N,340
495,14982,2017,10,13,18,0,   1.2,29.1,23.8,73,  5,N,290
496,14982,2017,10,13,18,30,   1.2,28.4,24.0,77,  4,N,290
497,14982,2017,10,13,19,0,   1.2,27.8,23.0,75,  4,N,260
498,14982,2017,10,13,19,30,   1.2,27.5,22.7,75,  2,N,270
499,14982,2017,10,13,20,0,   1.2,27.3,23.3,79,  0,N,  0
500,14982,2017,10,13,20,30,   1.2,27.2,23.9,82,  2,N,240
501,14982,2017,10,13,21,0,   1.2,27.1,24.2,84,  2,N,260
502,14982,2017,10,13,21,30,   1.2,27.4,24.5,84,  4,N,240
503,14982,2017,10,13,22,0,   1.2,27.6,24.6,84,  4,N,230
504,14982,2017,10,13,22,30,   1.2,27.3,24.6,85,  2,N,230
505,14982,2017,10,13,23,0,   1.2,27.1,24.6,86,  0,N,  0
506,14982,2017,10,13,23,30,   1.2,26.8,24.8,89,  0,N,  0
507,14982,2017,10,14,0,0,   1.2,26.4,24.8,91,  0,N,  0
508,14982,2017,10,14,0,30,   1.2,26.0,24.8,93,  0,N,  0
509,14982,2017,10,14,1,0,   1.2,25.9,24.9,94,  0,N,  0
510,14982,2017,10,14,1,30,   1.2,25.9,24.9,94,  0,N,  0
511,14982,2017,10,14,2,0,   1.2,25.7,24.7,94,  0,N,  0
512,14982,2017,10,14,2,30,   1.2,25.5,24.6,95,  0,N,  0
513,14982,2017,10,14,3,0,   1.2,25.4,24.5,95,  0,N,  0
514,14982,2017,10,14,3,30,   1.2,25.3,24.4,95,  0,N,  0
515,14982,2017,10,14,4,0,   1.2,25.1,24.2,95,  0,N,  0
516,14982,2017,10,14,4,30,   1.2,25.0,24.3,96,  0,N,  0
517,14982,2017,10,14,5,0,   1.2,25.0,24.3,96,  0,N,  0
518,14982,2017,10,14,5,30,   1.2,24.9,24.2,96,  0,N,  0
519,14982,2017,10,14,6,0,   1.2,24.9,24.2,96,  0,N,  0
520,14982,2017,10,14,6,30,   1.2,24.7,24.0,96,  0,N,  0
521,14982,2017,10,14,7,0,   1.2,25.1,24.6,97,  0,N,  0
522,14982,2017,10,14,7,30,   1.2,26.1,25.2,95,  0,N,  0
523,14982,2017,10,14,8,0,   1.2,27.9,25.3,86,  0,N,  0
524,14982,2017,10,14,8,30,   1.2,29.5,25.5,79,  0,N,  0
525,14982,2017,10,14,9,0,   1.4,30.1,24.7,73,  5,N,260
526,14982,2017,10,14,9,30,   0.0,30.7,23.6,66,  4,N,270
527,14982,2017,10,14,10,0,   0.0,30.9,23.8,66,  2,N,290
528,14982,2017,10,14,10,30,   0.0,32.0,24.3,64,  5,N,210
529,14982,2017,10,14,11,0,   0.0,33.2,22.6,54,  5,N,330
530,14982,2017,10,14,11,30,   0.0,34.3,23.0,52,  4,N,300
531,14982,2017,10,14,12,0,   0.0,34.1,22.5,51,  4,N,140
532,14982,2017,10,14,12,30,   0.0,34.5,22.2,49,  4,N,300
533,14982,2017,10,14,13,0,   0.0,34.8,23.5,52,  9,N, 10
534,14982,2017,10,14,13,30,   0.0,35.5,22.4,47,  5,N,340
535,14982,2017,10,14,14,0,   0.0,36.0,22.5,46,  5,N,360
536,14982,2017,10,14,14,30,   0.0,36.4,21.4,42,  5,N,360
537,14982,2017,10,14,15,0,   0.0,37.5,20.3,37,  5,N,130
538,14982,2017,10,14,15,30,   0.0,35.6,23.6,50, 11,N,360
539,14982,2017,10,14,16,0,   0.0,34.4,23.4,53, 13,N,360
540,14982,2017,10,14,16,30,   0.0,34.0,24.3,57, 11,N,350
541,14982,2017,10,14,17,0,   0.0,33.6,24.5,59,  9,N,340
542,14982,2017,10,14,17,30,   0.0,32.5,24.5,63, 11,N,340
543,14982,2017,10,14,18,0,   0.0,31.6,24.7,67,  9,N,300
544,14982,2017,10,14,18,30,   0.0,31.0,24.9,70,  8,N,310
545,14982,2017,10,14,19,0,   0.0,30.4,24.5,71,  5,N,310
546,14982,2017,10,14,19,30,   0.0,30.1,24.7,73,  4,N,310
547,14982,2017,10,14,20,0,   0.0,29.7,24.6,74,  4,N,310
548,14982,2017,10,14,20,30,   0.0,29.4,24.7,76,  2,N,310
549,14982,2017,10,14,21,0,   0.0,29.1,24.9,78,  4,N,290
550,14982,2017,10,14,21,30,   0.0,28.8,25.0,80,  0,N,  0
551,14982,2017,10,14,22,0,   0.0,28.5,25.3,83,  0,N,  0
552,14982,2017,10,14,22,30,   0.0,28.4,25.4,84,  0,N,  0
553,14982,2017,10,14,23,0,   0.0,28.3,25.3,84,  0,N,  0
554,14982,2017,10,14,23,30,   0.0,28.3,25.5,85,  0,N,  0
555,14982,2017,10,15,0,0,   0.0,28.9,25.3,81,  2,N, 20
556,14982,2017,10,15,0,30,   0.6,27.5,24.9,86,  4,N,300
557,14982,2017,10,15,1,0,   0.6,25.4,22.9,86,  5,N,330
558,14982,2017,10,15,1,30,   0.6,24.4,21.9,86,  8,N,350
559,14982,2017,10,15,2,0,   3.6,24.1,23.1,94,  4,N,300
560,14982,2017,10,15,2,30,   3.6,24.0,23.0,94,  4,N,300
561,14982,2017,10,15,3,0,   3.6,23.8,22.6,93,  4,N,260
562,14982,2017,10,15,3,30,   3.6,23.7,22.1,91,  2,N,310
563,14982,2017,10,15,4,0,   3.6,23.8,22.2,91,  0,N,  0
564,14982,2017,10,15,4,30,   3.6,23.9,22.7,93,  0,N,  0
565,14982,2017,10,15,5,0,   3.6,23.7,22.3,92,  2,N, 20
566,14982,2017,10,15,5,30,   3.6,23.8,22.4,92,  0,N,  0
567,14982,2017,10,15,6,0,   3.6,23.8,22.6,93,  0,N,  0
568,14982,2017,10,15,6,30,   3.6,24.0,22.4,91,  2,N,310
569,14982,2017,10,15,7,0,   3.6,24.0,22.6,92,  0,N,  0
570,14982,2017,10,15,7,30,   3.6,24.4,22.7,90,  0,N,  0
571,14982,2017,10,15,8,0,   3.6,25.5,23.2,87,  0,N,  0
572,14982,2017,10,15,8,30,   3.6,26.9,23.6,82,  0,N,  0
573,14982,2017,10,15,9,0,   3.6,28.5,24.1,77,  0,N,  0
574,14982,2017,10,15,9,30,   0.2,29.5,23.2,69,  2,N,310
575,14982,2017,10,15,10,0,   0.2,30.5,23.2,65,  4,N, 20
576,14982,2017,10,15,10,30,   0.2,30.6,23.3,65,  0,N,  0
577,14982,2017,10,15,11,0,   0.2,31.2,21.9,58,  4,N,310
578,14982,2017,10,15,11,30,   0.2,31.9,22.0,56,  4,N,270
579,14982,2017,10,15,12,0,   0.2,32.5,23.2,58,  4,N,270
580,14982,2017,10,15,12,30,   0.2,32.7,21.9,53,  4,N,320
581,14982,2017,10,15,13,0,   0.2,32.9,22.0,53,  5,N,300
582,14982,2017,10,15,13,30,   0.2,33.4,23.1,55,  5,N,330
583,14982,2017,10,15,14,0,   0.2,33.1,24.0,59,  8,N,280
584,14982,2017,10,15,14,30,   0.2,32.7,23.3,58,  5,N,250
585,14982,2017,10,15,15,0,   0.2,32.2,23.4,60,  5,N,240
586,14982,2017,10,15,15,30,   0.2,32.3,24.1,62,  4,N,240
587,14982,2017,10,15,16,0,   0.2,32.3,23.5,60,  5,N,250
588,14982,2017,10,15,16,30,   0.2,32.9,23.8,59,  4,N,280
589,14982,2017,10,15,17,0,   0.2,32.7,23.1,57,  5,N,310
590,14982,2017,10,15,17,30,   0.2,31.8,23.9,63,  8,N,320
591,14982,2017,10,15,18,0,   0.2,31.3,23.9,65,  5,N,310
592,14982,2017,10,15,18,30,   0.2,30.4,23.6,67,  5,N,290
593,14982,2017,10,15,19,0,   0.2,29.6,23.1,68,  5,N,280
594,14982,2017,10,15,19,30,   0.2,29.2,22.7,68,  5,N,280
595,14982,2017,10,15,20,0,   0.2,28.8,23.0,71,  2,N,270
596,14982,2017,10,15,20,30,   0.2,28.5,23.2,73,  2,N,280
597,14982,2017,10,15,21,0,   0.2,28.1,23.5,76,  0,N,  0
598,14982,2017,10,15,21,30,   0.2,27.9,23.9,79,  4,N,340
599,14982,2017,10,15,22,0,   0.2,27.9,23.9,79,  5,N, 60
600,14982,2017,10,15,22,30,   0.2,26.9,21.4,72,  8,N, 50
601,14982,2017,10,15,23,0,   0.2,26.3,21.3,74,  4,N,360
602,14982,2017,10,15,23,30,   0.2,26.2,21.4,75,  0,N,  0
603,14982,2017,10,16,0,0,   0.2,25.9,22.2,80,  0,N,  0
604,14982,2017,10,16,0,30,   0.2,25.6,21.9,80,  2,N,270
605,14982,2017,10,16,1,0,   0.2,25.6,21.9,80,  2,N,290
606,14982,2017,10,16,1,30,   0.2,25.6,22.1,81,  4,N,250
607,14982,2017,10,16,2,0,   0.2,25.8,22.7,83,  2,N,340
608,14982,2017,10,16,2,30,   0.2,25.8,22.9,84,  2,N,270
609,14982,2017,10,16,3,0,   0.2,25.9,23.2,85,  0,N,  0
610,14982,2017,10,16,3,30,   0.2,26.5,23.6,84,  4,N,150
611,14982,2017,10,16,4,0,   1.0,25.8,24.0,90,  0,N,  0
612,14982,2017,10,16,4,30,   1.0,25.6,24.2,92,  0,N,  0
613,14982,2017,10,16,5,0,   1.0,25.4,24.4,94,  0,N,  0
614,14982,2017,10,16,5,30,   1.0,25.5,24.6,95,  0,N,  0
615,14982,2017,10,16,6,0,   1.0,25.2,23.8,92,  2,N, 70
616,14982,2017,10,16,6,30,   1.0,25.1,23.9,93,  2,N, 10
617,14982,2017,10,16,7,0,   1.0,25.5,24.3,93,  0,N,  0
618,14982,2017,10,16,7,30,   1.0,26.5,24.7,90,  0,N,  0
619,14982,2017,10,16,8,0,   1.0,27.4,24.8,86,  0,N,  0
620,14982,2017,10,16,8,30,   1.0,28.6,24.4,78,  2,N,290
621,14982,2017,10,16,9,0,   1.0,30.1,24.9,74,  5,N,240
622,14982,2017,10,16,9,30,   0.0,31.2,25.1,70,  8,N,250
623,14982,2017,10,16,10,0,   0.0,31.5,24.6,67,  8,N,230
624,14982,2017,10,16,10,30,   0.0,32.8,24.0,60,  5,N,250
625,14982,2017,10,16,11,0,   0.0,33.5,22.9,54,  9,N,270
626,14982,2017,10,16,11,30,   0.0,33.9,22.0,50,  9,N,250
627,14982,2017,10,16,12,0,   0.0,35.1,22.1,47,  5,N,270
628,14982,2017,10,16,12,30,   0.0,35.4,22.0,46,  5,N,270
629,14982,2017,10,16,13,0,   0.0,35.4,21.3,44,  9,N,250
630,14982,2017,10,16,13,30,   0.0,36.5,22.3,44,  9,N,280
631,14982,2017,10,16,14,0,   0.0,36.4,22.2,44,  9,N,300
632,14982,2017,10,16,14,30,   0.0,36.3,21.3,42, 11,N,320
633,14982,2017,10,16,15,0,   0.0,36.2,20.4,40, 11,N,320
634,14982,2017,10,16,15,30,   0.0,36.3,20.5,40,  9,N,290
635,14982,2017,10,16,16,0,   0.0,35.2,20.3,42, 11,N,340
636,14982,2017,10,16,16,30,   0.0,30.8,20.4,54,  8,N,160
637,14982,2017,10,16,17,0,   0.0,30.4,21.2,58,  9,N, 10
638,14982,2017,10,16,17,30,   0.0,31.9,21.4,54,  8,N,320
639,14982,2017,10,16,18,0,   0.0,31.9,22.9,59,  8,N,310
640,14982,2017,10,16,18,30,   0.0,31.3,23.9,65,  8,N,330
641,14982,2017,10,16,19,0,   0.0,27.5,18.5,58, 17,N,160
642,14982,2017,10,16,19,30,   5.0,24.2,21.5,85,  8,N, 90
643,14982,2017,10,16,20,0,   5.0,24.5,22.4,88,  8,N,270
644,14982,2017,10,16,20,30,   5.0,24.8,21.9,84,  4,N,290
645,14982,2017,10,16,21,0,   5.0,25.2,21.7,81,  4,N,290
646,14982,2017,10,16,21,30,   5.0,25.0,22.5,86,  0,N,  0
647,14982,2017,10,16,22,0,   5.0,25.8,22.3,81,  2,N,270
648,14982,2017,10,16,22,30,   5.0,26.4,24.1,87,  2,N,280
649,14982,2017,10,16,23,0,   5.0,26.0,24.0,89,  0,N,  0
650,14982,2017,10,16,23,30,   5.0,25.8,24.6,93,  0,N,  0
651,14982,2017,10,17,0,0,   5.0,25.9,25.0,95,  0,N,  0
652,14982,2017,10,17,0,30,   5.0,25.7,24.8,95,  0,N,  0
653,14982,2017,10,17,1,0,   5.0,25.9,25.2,96,  0,N,  0
654,14982,2017,10,17,1,30,   5.0,25.7,25.0,96,  0,N,  0
655,14982,2017,10,17,2,0,   5.0,26.0,25.3,96,  0,N,  0
656,14982,2017,10,17,2,30,   5.0,26.8,25.4,92,  4,N,260
657,14982,2017,10,17,3,0,   5.0,26.8,25.6,93,  2,N,360
658,14982,2017,10,17,3,30,   5.0,26.6,25.6,94,  0,N,  0
659,14982,2017,10,17,4,0,   5.0,26.3,25.4,95,  0,N,  0
660,14982,2017,10,17,4,30,   5.0,26.1,25.4,96,  0,N,  0
661,14982,2017,10,17,5,0,   5.0,26.1,25.4,96,  0,N,  0
662,14982,2017,10,17,5,30,   5.0,25.9,25.2,96,  0,N,  0
663,14982,2017,10,17,6,0,   5.0,25.7,25.0,96,  0,N,  0
664,14982,2017,10,17,6,30,   5.0,25.7,25.2,97,  0,N,  0
665,14982,2017,10,17,7,0,   5.0,26.0,25.5,97,  0,N,  0
666,14982,2017,10,17,7,30,   5.0,26.9,26.2,96,  0,N,  0
667,14982,2017,10,17,8,0,   5.0,28.6,25.6,84,  0,N,  0
668,14982,2017,10,17,8,30,   5.0,29.4,25.4,79,  5,N,260
669,14982,2017,10,17,9,0,   5.0,30.2,25.3,75,  5,N,240
670,14982,2017,10,17,9,30,   0.2,31.6,25.0,68,  4,N,300
671,14982,2017,10,17,10,0,   0.2,32.5,24.8,64,  8,N,280
672,14982,2017,10,17,10,30,   0.2,33.1,24.0,59,  8,N,280
673,14982,2017,10,17,11,0,   0.2,33.1,24.0,59,  8,N,270
674,14982,2017,10,17,11,30,   0.2,34.0,23.7,55,  5,N,270
675,14982,2017,10,17,12,0,   0.2,34.7,23.4,52,  5,N,300
676,14982,2017,10,17,12,30,   0.2,34.8,23.5,52, 11,N,320
677,14982,2017,10,17,13,0,   0.2,35.3,23.3,50, 11,N,300
678,14982,2017,10,17,13,30,   0.2,34.9,22.9,50,  5,N,250
679,14982,2017,10,17,14,0,   0.2,34.5,23.2,52,  8,N,300
680,14982,2017,10,17,14,30,   0.2,35.3,21.9,46,  9,N,310
681,14982,2017,10,17,15,0,   0.2,33.7,20.8,47,  5,N,260
682,14982,2017,10,17,15,30,   0.4,30.8,24.0,67,  2,N,290
683,14982,2017,10,17,16,0,   0.4,32.5,22.3,55,  9,N,310
684,14982,2017,10,17,16,30,   0.4,32.1,22.8,58,  9,N,290
685,14982,2017,10,17,17,0,   0.4,31.2,23.0,62,  9,N,290
686,14982,2017,10,17,17,30,   0.4,30.8,23.5,65,  9,N,290
687,14982,2017,10,17,18,0,   0.4,30.4,22.6,63,  8,N,320
688,14982,2017,10,17,18,30,   0.4,29.9,23.8,70,  8,N,290
689,14982,2017,10,17,19,0,   0.4,29.6,24.2,73,  4,N,310
690,14982,2017,10,17,19,30,   0.4,29.4,24.0,73,  5,N,280
691,14982,2017,10,17,20,0,   0.4,29.1,24.4,76,  4,N,310
692,14982,2017,10,17,20,30,   0.4,28.9,24.2,76,  5,N,280
693,14982,2017,10,17,21,0,   0.4,28.5,24.3,78,  5,N,270
694,14982,2017,10,17,21,30,   0.4,28.4,24.4,79,  2,N,280
695,14982,2017,10,17,22,0,   0.4,28.2,24.4,80,  4,N,270
696,14982,2017,10,17,22,30,   0.4,28.0,24.6,82,  4,N,250
697,14982,2017,10,17,23,0,   0.4,27.6,24.4,83,  4,N,260
698,14982,2017,10,17,23,30,   0.4,27.4,24.7,85,  4,N,260
699,14982,2017,10,18,0,0,   0.4,27.3,24.7,86,  2,N,310
700,14982,2017,10,18,0,30,   0.4,27.1,24.7,87,  4,N,260
701,14982,2017,10,18,1,0,   0.4,26.7,24.7,89,  0,N,  0
702,14982,2017,10,18,1,30,   0.4,26.8,25.2,91,  4,N,350
703,14982,2017,10,18,2,0,   0.4,26.7,25.3,92,  0,N,  0
704,14982,2017,10,18,2,30,   0.4,26.9,25.5,92,  0,N,  0
705,14982,2017,10,18,3,0,   0.4,26.9,25.5,92,  0,N,  0
706,14982,2017,10,18,3,30,   0.4,27.0,25.6,92,  0,N,  0
707,14982,2017,10,18,4,0,   0.4,27.1,25.7,92,  0,N,  0
708,14982,2017,10,18,4,30,   0.4,27.2,25.8,92,  0,N,  0
709,14982,2017,10,18,5,0,   0.4,27.0,25.6,92,  2,N,110
710,14982,2017,10,18,5,30,   0.4,27.0,25.4,91,  2,N, 90
711,14982,2017,10,18,6,0,   0.4,27.2,25.6,91,  2,N, 30
712,14982,2017,10,18,6,30,   0.4,27.2,25.8,92,  0,N,  0
713,14982,2017,10,18,7,0,   0.4,27.4,21.9,72,  2,N,300
714,14982,2017,10,18,7,30,   0.4,27.5,20.8,67,  2,N,320
715,14982,2017,10,18,8,0,   0.4,27.6,20.9,67,  0,N,  0
716,14982,2017,10,18,8,30,   0.4,27.3,21.8,72,  4,N, 90
717,14982,2017,10,18,9,0,   4.4,24.9,23.1,90,  9,N, 50
718,14982,2017,10,18,9,30,   1.0,24.3,22.9,92, 13,N, 40
719,14982,2017,10,18,10,0,   1.0,25.3,23.2,88,  9,N, 30
720,14982,2017,10,18,10,30,   1.0,26.4,23.1,82,  9,N,360
721,14982,2017,10,18,11,0,   1.0,27.2,21.9,73, 11,N,350
