date,station_number,precipitation,air_temp,dew_point,humidity,wind_speed,wind_direction
2015-10-26 13:30:00,21139,0.0,24.8,9.1,37,26,160
2015-10-26 14:00:00,21139,0.0,24.2,7.8,35,24,170
2015-10-26 14:30:00,21139,0.0,24.1,7.3,34,21,160
2015-10-26 15:00:00,21139,0.0,25.1,7.3,32,21,140
2015-10-26 15:30:00,21139,0.0,25.9,7.5,31,26,190
2015-10-26 16:00:00,21139,0.0,25.9,7.5,31,24,140
2015-10-26 16:30:00,21139,0.0,25.6,8.6,34,26,170
2015-10-26 17:00:00,21139,0.0,24.8,8.7,36,35,180
2015-10-26 17:30:00,21139,0.0,23.4,8.7,39,37,190
2015-10-26 18:00:00,21139,0.0,22.3,8.4,41,35,190
2015-10-26 18:30:00,21139,0.0,21.1,8.7,45,33,180
2015-10-26 19:00:00,21139,0.0,19.9,8.9,49,33,180
2015-10-26 19:30:00,21139,0.0,18.8,8.7,52,26,180
2015-10-26 20:00:00,21139,0.0,17.6,8.7,56,21,180
2015-10-26 20:30:00,21139,0.0,16.7,8.7,59,21,180
2015-10-26 21:00:00,21139,0.0,15.8,8.5,62,17,170
2015-10-26 21:30:00,21139,0.0,14.7,8.2,65,15,170
2015-10-26 22:00:00,21139,0.0,13.8,8.0,68,13,160
2015-10-26 22:30:00,21139,0.0,13.9,7.7,66,13,150
2015-10-26 23:00:00,21139,0.0,13.9,7.7,66,17,150
2015-10-26 23:30:00,21139,0.0,13.6,7.6,67,17,150
2015-10-27 00:00:00,21139,0.0,12.8,7.0,68,15,140
2015-10-27 00:30:00,21139,0.0,12.3,6.8,69,13,140
2015-10-27 01:00:00,21139,0.0,11.6,6.5,71,13,140
2015-10-27 01:30:00,21139,0.0,12.3,6.8,69,21,140
2015-10-27 02:00:00,21139,0.0,11.7,6.0,68,22,150
2015-10-27 02:30:00,21139,0.0,11.5,5.8,68,24,140
2015-10-27 03:00:00,21139,0.0,11.3,5.6,68,24,130
2015-10-27 03:30:00,21139,0.0,11.3,5.6,68,24,130
2015-10-27 04:00:00,21139,0.0,11.2,5.3,67,28,130
2015-10-27 04:30:00,21139,0.0,11.0,4.9,66,28,130
2015-10-27 05:00:00,21139,0.0,11.0,4.9,66,24,130
2015-10-27 05:30:00,21139,0.0,11.4,4.4,62,24,130
2015-10-27 06:00:00,21139,0.0,11.5,4.3,61,22,130
2015-10-27 06:30:00,21139,0.0,11.3,4.1,61,18,140
2015-10-27 07:00:00,21139,0.0,12.2,4.2,58,18,140
2015-10-27 07:30:00,21139,0.0,14.9,4.3,49,17,140
2015-10-27 08:00:00,21139,0.0,17.5,4.5,42,18,110
2015-10-27 08:30:00,21139,0.0,19.0,4.4,38,9,70
2015-10-27 09:00:00,21139,0.0,19.8,4.3,36,2,250
2015-10-27 09:30:00,21139,0.0,21.1,5.1,35,8,260
2015-10-27 10:00:00,21139,0.0,21.8,4.4,32,5,70
2015-10-27 10:30:00,21139,0.0,22.7,4.7,31,8,310
2015-10-27 11:00:00,21139,0.0,23.3,5.2,31,9,190
2015-10-27 11:30:00,21139,0.0,24.4,5.7,30,21,290
2015-10-27 12:00:00,21139,0.0,24.0,5.8,31,17,260
2015-10-27 12:30:00,21139,0.0,24.8,6.5,31,17,250
2015-10-27 13:00:00,21139,0.0,25.7,6.8,30,18,250
2015-10-27 13:30:00,21139,0.0,25.6,6.3,29,21,230
2015-10-27 14:00:00,21139,0.0,25.2,5.9,29,21,230
2015-10-27 14:30:00,21139,0.0,25.4,6.6,30,24,240
2015-10-27 15:00:00,21139,0.0,26.1,6.2,28,22,230
2015-10-27 15:30:00,21139,0.0,26.3,5.8,27,24,230
2015-10-27 16:00:00,21139,0.0,27.2,7.6,29,26,230
2015-10-27 16:30:00,21139,0.0,25.7,6.8,30,21,220
2015-10-27 17:00:00,21139,0.0,25.5,7.6,32,21,210
2015-10-27 17:30:00,21139,0.0,25.8,6.4,29,21,210
2015-10-27 18:00:00,21139,0.0,23.6,7.3,35,24,220
2015-10-27 18:30:00,21139,0.0,22.3,8.8,42,18,200
2015-10-27 19:00:00,21139,0.0,22.0,8.2,41,18,200
2015-10-27 19:30:00,21139,0.0,21.8,7.6,40,21,200
2015-10-27 20:00:00,21139,0.0,21.2,7.4,41,13,160
2015-10-27 20:30:00,21139,0.0,20.3,7.3,43,17,100
2015-10-27 21:00:00,21139,0.0,20.3,5.9,39,17,110
2015-10-27 21:30:00,21139,0.0,19.4,5.5,40,21,110
2015-10-27 22:00:00,21139,0.0,18.2,5.4,43,21,120
2015-10-27 22:30:00,21139,0.0,17.7,5.6,45,21,130
2015-10-27 23:00:00,21139,0.0,16.8,5.1,46,21,130
2015-10-27 23:30:00,21139,0.0,16.7,5.3,47,21,140
2015-10-28 00:00:00,21139,0.0,15.7,5.3,50,21,160
2015-10-28 00:30:00,21139,0.0,15.0,5.2,52,17,130
2015-10-28 01:00:00,21139,0.0,14.1,5.2,55,15,150
2015-10-28 01:30:00,21139,0.0,13.9,5.3,56,17,140
2015-10-28 02:00:00,21139,0.0,13.2,4.9,57,13,120
2015-10-28 02:30:00,21139,0.0,13.1,4.8,57,9,110
2015-10-28 03:00:00,21139,0.0,12.5,4.2,57,9,160
2015-10-28 03:30:00,21139,0.0,12.4,4.4,58,17,210
2015-10-28 04:00:00,21139,0.0,11.2,3.7,60,9,230
2015-10-28 04:30:00,21139,0.0,11.8,4.5,61,11,180
2015-10-28 05:00:00,21139,0.0,11.7,3.7,58,9,150
2015-10-28 05:30:00,21139,0.0,10.4,3.2,61,15,90
2015-10-28 06:00:00,21139,0.0,11.2,3.3,58,15,140
2015-10-28 06:30:00,21139,0.0,10.9,3.2,59,13,110
2015-10-28 07:00:00,21139,0.0,12.5,4.0,56,11,130
2015-10-28 07:30:00,21139,0.0,15.7,4.1,46,13,130
2015-10-28 08:00:00,21139,0.0,16.7,3.7,42,8,110
2015-10-28 08:30:00,21139,0.0,18.7,3.3,36,11,110
2015-10-28 09:00:00,21139,0.0,21.7,3.4,30,2,120
2015-10-28 09:30:00,21139,0.0,23.3,3.8,28,11,290
2015-10-28 10:00:00,21139,0.0,23.8,4.2,28,13,320
2015-10-28 10:30:00,21139,0.0,25.2,5.9,29,11,340
2015-10-28 11:00:00,21139,0.0,26.7,4.5,24,13,330
2015-10-28 11:30:00,21139,0.0,25.9,6.0,28,17,290
2015-10-28 12:00:00,21139,0.0,27.0,5.9,26,11,260
2015-10-28 12:30:00,21139,0.0,28.5,5.4,23,11,270
2015-10-28 13:00:00,21139,0.0,29.0,7.0,25,15,270
2015-10-28 13:30:00,21139,0.0,28.8,7.4,26,18,240
2015-10-28 14:00:00,21139,0.0,29.0,5.1,22,13,300
2015-10-28 14:30:00,21139,0.0,29.5,5.6,22,13,220
2015-10-28 15:00:00,21139,0.0,30.7,4.4,19,9,290
2015-10-28 15:30:00,21139,0.0,30.4,6.3,22,21,220
2015-10-28 16:00:00,21139,0.0,29.9,7.2,24,21,230
2015-10-28 16:30:00,21139,0.0,29.2,7.7,26,22,230
2015-10-28 17:00:00,21139,0.0,29.4,7.3,25,17,190
2015-10-28 17:30:00,21139,0.0,28.9,6.3,24,17,200
2015-10-28 18:00:00,21139,0.0,28.8,5.6,23,15,190
2015-10-28 18:30:00,21139,0.0,29.4,4.8,21,17,160
2015-10-28 19:00:00,21139,0.0,29.1,3.9,20,18,140
2015-10-28 19:30:00,21139,0.0,26.3,3.5,23,13,130
2015-10-28 20:00:00,21139,0.0,25.0,7.6,33,22,120
2015-10-28 20:30:00,21139,0.0,23.6,7.7,36,26,130
2015-10-28 21:00:00,21139,0.0,21.9,7.3,39,24,120
2015-10-28 21:30:00,21139,0.0,21.1,7.3,41,26,130
2015-10-28 22:00:00,21139,0.0,20.4,6.4,40,26,130
2015-10-28 22:30:00,21139,0.0,19.6,6.0,41,22,130
2015-10-28 23:00:00,21139,0.0,18.9,6.4,44,22,130
2015-10-28 23:30:00,21139,0.0,18.1,6.9,48,24,130
2015-10-29 00:00:00,21139,0.0,17.8,7.5,51,30,140
2015-10-29 00:30:00,21139,0.0,17.6,8.2,54,28,130
2015-10-29 01:00:00,21139,0.0,17.1,8.3,56,30,140
2015-10-29 01:30:00,21139,0.0,16.4,8.9,61,28,140
2015-10-29 02:00:00,21139,0.0,15.9,9.6,66,31,140
2015-10-29 02:30:00,21139,0.0,15.6,9.9,69,31,130
2015-10-29 03:00:00,21139,0.0,15.6,10.6,72,30,140
2015-10-29 03:30:00,21139,0.0,15.6,10.6,72,30,140
2015-10-29 04:00:00,21139,0.0,15.5,10.7,73,28,140
2015-10-29 04:30:00,21139,0.0,15.0,10.6,75,26,140
2015-10-29 05:00:00,21139,0.0,14.9,10.5,75,24,150
2015-10-29 05:30:00,21139,0.0,14.7,10.3,75,26,140
2015-10-29 06:00:00,21139,0.0,14.9,10.3,74,21,130
2015-10-29 06:30:00,21139,0.0,14.7,9.9,73,15,110
2015-10-29 07:00:00,21139,0.0,15.4,9.7,69,8,170
2015-10-29 07:30:00,21139,0.0,16.2,10.3,68,11,210
2015-10-29 08:00:00,21139,0.0,17.7,9.3,58,9,210
2015-10-29 08:30:00,21139,0.0,19.7,9.3,51,8,110
2015-10-29 09:00:00,21139,0.0,20.9,9.2,47,5,10
2015-10-29 09:30:00,21139,0.0,22.7,9.5,43,5,20
2015-10-29 10:00:00,21139,0.0,25.0,10.5,40,17,310
2015-10-29 10:30:00,21139,0.0,25.6,9.0,35,17,280
2015-10-29 11:00:00,21139,0.0,27.6,9.0,31,13,340
2015-10-29 11:30:00,21139,0.0,27.9,9.2,31,13,350
2015-10-29 12:00:00,21139,0.0,28.5,9.2,30,13,330
2015-10-29 12:30:00,21139,0.0,28.7,8.9,29,17,310
2015-10-29 13:00:00,21139,0.0,29.0,8.7,28,17,290
2015-10-29 13:30:00,21139,0.0,28.3,10.9,34,21,240
2015-10-29 14:00:00,21139,0.0,28.3,10.0,32,18,250
2015-10-29 14:30:00,21139,0.0,28.0,10.2,33,18,230
2015-10-29 15:00:00,21139,0.0,28.0,10.2,33,13,230
2015-10-29 15:30:00,21139,0.0,28.0,10.7,34,17,250
2015-10-29 16:00:00,21139,0.0,27.1,11.6,38,21,230
2015-10-29 16:30:00,21139,0.0,26.3,11.2,39,17,190
2015-10-29 17:00:00,21139,0.0,26.8,10.1,35,11,180
2015-10-29 17:30:00,21139,0.0,27.9,10.1,33,18,230
2015-10-29 18:00:00,21139,0.0,25.8,12.6,44,24,230
2015-10-29 18:30:00,21139,0.0,23.6,12.6,50,26,220
2015-10-29 19:00:00,21139,0.0,22.2,13.3,57,22,220
2015-10-29 19:30:00,21139,0.0,21.4,13.3,60,21,220
2015-10-29 20:00:00,21139,0.0,20.3,14.0,67,22,210
2015-10-29 20:30:00,21139,0.0,19.6,13.8,69,17,210
2015-10-29 21:00:00,21139,0.0,19.3,13.7,70,9,190
2015-10-29 21:30:00,21139,0.0,18.8,13.0,69,8,190
2015-10-29 22:00:00,21139,0.0,18.6,13.5,72,9,140
2015-10-29 22:30:00,21139,0.0,19.1,14.1,73,13,190
2015-10-29 23:00:00,21139,0.0,19.1,14.4,74,11,180
2015-10-29 23:30:00,21139,0.0,18.7,14.2,75,9,140
2015-10-30 00:00:00,21139,0.0,18.2,13.9,76,9,190
2015-10-30 00:30:00,21139,0.0,17.5,13.0,75,5,190
2015-10-30 01:00:00,21139,0.0,17.1,12.6,75,8,190
2015-10-30 01:30:00,21139,0.0,16.0,11.0,72,13,160
2015-10-30 02:00:00,21139,0.0,16.2,11.2,72,17,190
2015-10-30 02:30:00,21139,0.0,16.6,12.4,76,15,190
2015-10-30 03:00:00,21139,0.0,16.5,11.4,72,13,180
2015-10-30 03:30:00,21139,0.0,16.4,11.1,71,11,170
2015-10-30 04:00:00,21139,0.0,15.4,10.8,74,13,190
2015-10-30 04:30:00,21139,0.0,14.4,10.0,75,8,100
2015-10-30 05:00:00,21139,0.0,13.6,9.8,78,11,160
2015-10-30 05:30:00,21139,0.0,13.6,10.4,81,9,170
2015-10-30 06:00:00,21139,0.0,12.7,9.3,80,13,180
2015-10-30 06:30:00,21139,0.0,12.4,9.2,81,11,130
2015-10-30 07:00:00,21139,0.0,13.7,10.1,79,8,90
2015-10-30 07:30:00,21139,0.0,15.3,10.7,74,8,100
2015-10-30 08:00:00,21139,0.0,17.7,12.4,71,9,150
2015-10-30 08:30:00,21139,0.0,18.1,13.0,72,17,180
2015-10-30 09:00:00,21139,0.0,18.7,12.7,68,11,180
2015-10-30 09:30:00,21139,0.0,19.9,12.7,63,11,180
2015-10-30 10:00:00,21139,0.0,20.6,13.3,63,15,240
2015-10-30 10:30:00,21139,0.0,20.6,13.3,63,18,240
2015-10-30 11:00:00,21139,0.0,20.8,13.3,62,17,230
2015-10-30 11:30:00,21139,0.0,21.1,13.3,61,18,240
2015-10-30 12:00:00,21139,0.0,21.1,13.0,60,15,240
2015-10-30 12:30:00,21139,0.0,22.1,13.5,58,9,230
2015-10-30 13:00:00,21139,0.0,23.0,12.6,52,9,190
2015-10-30 13:30:00,21139,0.0,24.5,12.5,47,17,230
2015-10-30 14:00:00,21139,0.0,24.9,11.8,44,13,220
2015-10-30 14:30:00,21139,0.0,27.2,8.6,31,8,190
2015-10-30 15:00:00,21139,0.0,28.7,8.9,29,9,270
2015-10-30 15:30:00,21139,0.0,28.5,7.7,27,11,210
2015-10-30 16:00:00,21139,0.0,28.0,7.3,27,13,230
2015-10-30 16:30:00,21139,0.0,27.1,7.0,28,17,220
2015-10-30 17:00:00,21139,0.0,26.4,6.9,29,13,210
2015-10-30 17:30:00,21139,0.0,26.3,6.9,29,15,210
2015-10-30 18:00:00,21139,0.0,25.9,7.0,30,17,190
2015-10-30 18:30:00,21139,0.0,24.9,8.0,34,9,220
2015-10-30 19:00:00,21139,0.0,22.2,10.4,47,21,230
2015-10-30 19:30:00,21139,0.0,21.1,10.3,50,26,240
2015-10-30 20:00:00,21139,0.0,20.0,12.3,61,24,200
2015-10-30 20:30:00,21139,0.0,19.1,12.4,65,4,220
2015-10-30 21:00:00,21139,0.0,19.2,9.1,52,11,50
2015-10-30 21:30:00,21139,0.0,18.1,11.0,63,13,200
2015-10-30 22:00:00,21139,0.0,17.9,11.5,66,8,240
2015-10-30 22:30:00,21139,0.0,17.8,13.5,76,21,220
2015-10-30 23:00:00,21139,0.0,17.4,13.9,80,13,190
2015-10-30 23:30:00,21139,0.0,16.9,13.6,81,11,180
2015-10-31 00:00:00,21139,0.0,16.8,13.9,83,13,200
2015-10-31 00:30:00,21139,0.0,16.3,13.6,84,4,190
2015-10-31 01:00:00,21139,0.0,15.3,12.1,81,9,50
2015-10-31 01:30:00,21139,0.0,14.7,11.3,80,4,30
2015-10-31 02:00:00,21139,0.0,13.9,9.9,77,2,90
2015-10-31 02:30:00,21139,0.0,14.4,11.4,82,9,220
2015-10-31 03:00:00,21139,0.0,14.4,11.4,82,5,230
2015-10-31 03:30:00,21139,0.0,13.6,10.2,80,8,360
2015-10-31 04:00:00,21139,0.0,13.8,10.8,82,9,30
2015-10-31 04:30:00,21139,0.0,13.7,10.7,82,9,170
2015-10-31 05:00:00,21139,0.0,13.7,10.7,82,8,10
2015-10-31 05:30:00,21139,0.0,13.7,11.2,85,13,190
2015-10-31 06:00:00,21139,0.0,14.4,11.0,80,11,310
2015-10-31 06:30:00,21139,0.0,15.0,11.6,80,18,70
2015-10-31 07:00:00,21139,0.0,15.3,11.5,78,8,70
2015-10-31 07:30:00,21139,0.0,15.9,11.9,77,11,100
2015-10-31 08:00:00,21139,0.0,17.4,12.5,73,17,120
2015-10-31 08:30:00,21139,0.0,18.3,12.3,68,18,150
2015-10-31 09:00:00,21139,0.0,20.3,11.5,57,17,180
2015-10-31 09:30:00,21139,0.0,22.3,12.0,52,17,190
2015-10-31 10:00:00,21139,0.0,24.4,12.4,47,13,210
2015-10-31 10:30:00,21139,0.0,25.8,11.9,42,11,250
2015-10-31 11:00:00,21139,0.0,26.8,11.3,38,15,210
2015-10-31 11:30:00,21139,0.0,26.8,12.1,40,17,230
2015-10-31 12:00:00,21139,0.0,26.8,12.5,41,18,230
2015-10-31 12:30:00,21139,0.0,27.7,12.1,38,18,230
2015-10-31 13:00:00,21139,0.0,28.2,11.3,35,17,230
2015-10-31 13:30:00,21139,0.0,28.9,12.3,36,18,230
2015-10-31 14:00:00,21139,0.0,28.6,12.5,37,18,220
2015-10-31 14:30:00,21139,0.0,29.0,12.4,36,22,230
2015-10-31 15:00:00,21139,0.0,28.8,12.7,37,22,230
2015-10-31 15:30:00,21139,0.0,29.4,11.9,34,15,190
2015-10-31 16:00:00,21139,0.0,30.6,11.5,31,11,220
2015-10-31 16:30:00,21139,0.0,30.8,11.2,30,13,190
2015-10-31 17:00:00,21139,0.0,31.2,11.6,30,13,170
2015-10-31 17:30:00,21139,0.0,31.9,11.7,29,13,190
2015-10-31 18:00:00,21139,0.0,27.2,11.7,38,28,220
2015-10-31 18:30:00,21139,0.0,25.5,12.0,43,31,220
2015-10-31 19:00:00,21139,0.0,24.2,11.5,45,28,210
2015-10-31 19:30:00,21139,0.0,23.2,12.2,50,22,210
2015-10-31 20:00:00,21139,0.0,22.7,12.6,53,21,210
2015-10-31 20:30:00,21139,0.0,21.9,13.8,60,17,190
2015-10-31 21:00:00,21139,0.0,21.6,14.0,62,15,190
2015-10-31 21:30:00,21139,0.0,20.8,13.7,64,13,200
2015-10-31 22:00:00,21139,0.0,20.1,13.3,65,9,150
2015-10-31 22:30:00,21139,0.0,19.3,12.6,65,11,190
2015-10-31 23:00:00,21139,0.0,18.8,11.9,64,9,200
2015-10-31 23:30:00,21139,0.0,18.8,12.3,66,13,190
2016-10-01 00:00:00,21139,0.2,11.0,9.8,92,15,280
2016-10-01 00:30:00,21139,0.2,10.9,9.8,93,13,280
2016-10-01 01:00:00,21139,0.2,10.9,9.3,90,11,280
2016-10-01 01:30:00,21139,0.2,10.6,9.4,92,13,270
2016-10-01 02:00:00,21139,0.2,10.7,9.3,91,11,300
2016-10-01 02:30:00,21139,0.2,10.9,7.8,81,13,300
2016-10-01 03:00:00,21139,0.2,10.2,6.9,80,13,290
2016-10-01 03:30:00,21139,0.2,8.3,5.6,83,15,280
2016-10-01 04:00:00,21139,0.2,7.4,5.7,89,13,310
2016-10-01 04:30:00,21139,0.2,6.8,5.1,89,13,300
2016-10-01 05:00:00,21139,0.2,7.4,5.7,89,9,310
2016-10-01 05:30:00,21139,0.2,6.4,4.7,89,13,330
2016-10-01 06:00:00,21139,0.2,6.7,6.0,95,13,10
2016-10-01 06:30:00,21139,0.2,7.5,7.4,99,13,360
2016-10-01 07:00:00,21139,0.2,10.4,10.1,98,13,360
2016-10-01 07:30:00,21139,0.2,12.0,8.8,81,18,350
2016-10-01 08:00:00,21139,0.2,12.9,7.4,69,22,350
2016-10-01 08:30:00,21139,0.2,14.2,7.5,64,24,360
2016-10-01 09:00:00,21139,0.2,15.0,6.6,57,26,350
2016-10-01 09:30:00,21139,0.0,15.6,6.9,56,30,350
2016-10-01 10:00:00,21139,0.0,16.5,7.2,54,31,340
2016-10-01 10:30:00,21139,0.0,16.9,6.4,50,35,340
2016-10-01 11:00:00,21139,0.0,17.7,7.2,50,41,350
2016-10-01 11:30:00,21139,0.0,18.5,8.2,51,37,340
2016-10-01 12:00:00,21139,0.0,19.0,8.9,52,37,350
2016-10-01 12:30:00,21139,0.0,19.9,9.2,50,35,350
2016-10-01 13:00:00,21139,0.0,20.3,8.9,48,35,340
2016-10-01 13:30:00,21139,,20.8,7.4,42,37,350
2016-10-01 14:00:00,21139,,21.5,8.1,42,35,350
2016-10-01 14:30:00,21139,,22.1,8.2,41,33,350
2016-10-01 15:00:00,21139,,22.5,7.1,37,33,360
2016-10-01 15:30:00,21139,,23.3,7.0,35,30,360
2016-10-01 16:00:00,21139,,23.5,7.6,36,28,360
2016-10-01 16:30:00,21139,,23.3,7.0,35,28,350
2016-10-01 17:00:00,21139,,23.0,5.9,33,24,360
2016-10-01 17:30:00,21139,,22.7,6.0,34,28,360
2016-10-01 18:00:00,21139,,21.1,6.2,38,17,20
2016-10-01 18:30:00,21139,,19.2,6.7,44,15,20
2016-10-01 19:00:00,21139,,18.9,6.4,44,18,10
2016-10-01 19:30:00,21139,,20.8,4.8,35,22,10
2016-10-01 20:00:00,21139,,21.9,3.6,30,35,360
2016-10-01 20:30:00,21139,,22.5,3.1,28,37,360
2016-10-01 20:42:00,21139,,22.2,3.3,29,33,360
2016-10-01 21:00:00,21139,,20.8,3.5,32,26,360
2016-10-01 21:30:00,21139,,20.9,3.6,32,28,10
2016-10-01 22:00:00,21139,,21.2,3.4,31,31,10
2016-10-01 22:30:00,21139,,20.3,3.5,33,24,10
2016-10-01 23:00:00,21139,,19.2,3.4,35,22,10
2016-10-01 23:30:00,21139,,19.7,3.4,34,21,10
2016-10-02 00:00:00,21139,,20.3,3.5,33,30,10
2016-10-02 00:30:00,21139,,20.3,3.5,33,26,10
2016-10-02 00:58:00,21139,,21.5,3.2,30,33,360
2016-10-02 01:00:00,21139,,21.5,2.7,29,33,360
2016-10-02 01:30:00,21139,,21.7,2.9,29,35,10
2016-10-02 03:00:00,21139,,20.4,3.2,32,28,10
2016-10-02 03:30:00,21139,,20.3,3.1,32,24,10
2016-10-02 04:00:00,21139,,19.8,3.5,34,22,10
2016-10-02 04:30:00,21139,,18.8,4.2,38,18,10
2016-10-02 05:00:00,21139,,21.2,4.3,33,22,360
2016-10-02 05:30:00,21139,,20.0,5.6,39,24,10
2016-10-02 06:00:00,21139,,20.3,5.5,38,28,10
2016-10-02 06:23:00,21139,,21.4,5.3,35,35,350
2016-10-02 06:30:00,21139,,21.3,5.2,35,41,350
2016-10-02 07:00:00,21139,,19.9,5.9,40,44,350
2016-10-02 07:05:00,21139,,19.6,6.4,42,41,350
2016-10-02 07:30:00,21139,,20.2,5.8,39,37,350
2016-10-02 08:00:00,21139,,20.3,5.5,38,37,350
2016-10-02 08:30:00,21139,,19.8,7.2,44,31,350
2016-10-02 09:00:00,21139,,19.9,7.6,45,30,350
2016-10-02 09:01:00,21139,0.0,19.9,7.6,45,30,350
2016-10-02 09:30:00,21139,0.0,20.1,7.5,44,39,350
2016-10-02 10:00:00,21139,0.0,19.7,8.4,48,35,340
2016-10-02 10:30:00,21139,0.0,19.7,9.0,50,31,250
2016-10-02 10:35:00,21139,0.0,19.1,11.2,60,28,250
2016-10-02 11:00:00,21139,0.0,17.4,12.3,72,31,230
2016-10-02 11:30:00,21139,0.0,16.4,12.2,76,37,230
2016-10-02 12:00:00,21139,0.0,17.8,11.4,66,35,220
2016-10-02 12:30:00,21139,0.0,18.1,11.2,64,37,220
2016-10-02 12:35:00,21139,0.0,17.9,10.3,61,42,250
2016-10-02 12:38:00,21139,0.0,18.3,11.1,63,39,220
2016-10-02 13:00:00,21139,0.0,18.2,11.0,63,33,210
2016-10-02 13:30:00,21139,0.0,18.8,10.4,58,30,210
2016-10-02 14:00:00,21139,0.0,18.9,10.5,58,24,200
2016-10-02 14:30:00,21139,0.0,19.1,10.9,59,22,200
2016-10-02 15:00:00,21139,0.0,18.8,10.6,59,21,200
2016-10-02 15:30:00,21139,0.0,18.9,10.5,58,17,180
2016-10-02 16:00:00,21139,0.0,17.9,9.3,57,22,200
2016-10-02 16:30:00,21139,0.0,15.2,9.6,69,21,220
2016-10-02 17:00:00,21139,0.0,15.1,11.7,80,11,230
2016-10-02 17:30:00,21139,0.4,13.9,10.9,82,21,230
2016-10-02 17:39:00,21139,0.4,13.8,10.8,82,28,250
2016-10-02 18:00:00,21139,0.8,13.4,11.1,86,17,290
2016-10-02 18:16:00,21139,0.8,13.5,9.6,77,28,280
2016-10-02 18:30:00,21139,1.2,12.1,8.9,81,26,280
2016-10-02 19:00:00,21139,1.4,12.4,10.1,86,8,350
2016-10-02 19:30:00,21139,1.4,12.6,10.5,87,9,360
2016-10-02 20:00:00,21139,1.4,11.8,9.9,88,11,10
2016-10-02 20:30:00,21139,1.4,13.1,8.2,72,22,270
2016-10-02 21:00:00,21139,1.4,11.7,7.6,76,18,270
2016-10-02 21:30:00,21139,1.4,10.5,7.0,79,15,280
2016-10-02 22:00:00,21139,1.4,10.2,6.9,80,18,280
2016-10-02 22:30:00,21139,1.4,9.5,6.0,79,18,310
2016-10-02 22:37:00,21139,1.4,11.5,4.9,64,41,290
2016-10-02 22:41:00,21139,1.4,12.0,3.8,57,42,280
2016-10-02 23:00:00,21139,1.4,11.5,4.0,60,37,280
2016-10-02 23:30:00,21139,1.4,10.9,4.1,63,26,300
2016-10-02 23:47:00,21139,1.4,12.0,4.2,59,35,290
2016-10-03 00:00:00,21139,1.4,11.9,4.2,59,42,280
2016-10-03 00:30:00,21139,1.4,9.8,4.6,70,24,290
2016-10-03 00:45:00,21139,1.4,10.6,4.3,65,30,300
2016-10-03 01:00:00,21139,1.4,10.3,4.2,66,28,300
2016-10-03 01:08:00,21139,1.4,10.5,4.2,65,28,310
2016-10-03 01:30:00,21139,1.4,10.5,4.4,66,26,300
2016-10-03 02:00:00,21139,1.4,10.9,5.0,67,26,300
2016-10-03 02:30:00,21139,1.4,10.7,5.0,68,30,290
2016-10-03 03:00:00,21139,1.4,10.9,5.2,68,24,290
2016-10-03 03:30:00,21139,1.4,10.9,5.0,67,30,290
2016-10-03 04:00:00,21139,1.4,10.8,5.1,68,28,290
2016-10-03 04:30:00,21139,1.4,10.4,5.0,69,24,300
2016-10-03 05:00:00,21139,1.4,10.7,5.0,68,30,300
2016-10-03 05:18:00,21139,1.4,10.8,4.5,65,30,290
2016-10-03 05:30:00,21139,1.4,10.4,4.5,67,28,290
2016-10-03 06:00:00,21139,1.4,10.6,4.7,67,24,300
2016-10-03 06:30:00,21139,1.4,10.7,5.3,69,26,310
2016-10-03 07:00:00,21139,1.4,10.9,5.2,68,26,320
2016-10-03 07:30:00,21139,1.4,11.2,5.5,68,28,310
2016-10-03 08:00:00,21139,1.4,11.3,5.6,68,31,310
2016-10-03 08:30:00,21139,1.4,11.5,6.0,69,26,330
2016-10-03 09:00:00,21139,1.4,11.4,5.7,68,26,320
2016-10-03 09:30:00,21139,0.0,12.8,6.8,67,31,310
2016-10-03 10:00:00,21139,0.0,13.9,6.5,61,33,310
2016-10-03 10:30:00,21139,0.0,13.8,5.9,59,31,300
2016-10-03 11:00:00,21139,0.0,14.1,5.7,57,31,300
2016-10-03 11:30:00,21139,0.0,11.5,7.4,76,24,290
2016-10-03 11:50:00,21139,0.2,13.8,6.7,62,28,290
2016-10-03 12:00:00,21139,0.2,14.3,6.2,58,35,280
2016-10-03 12:30:00,21139,0.2,15.0,5.8,54,30,280
2016-10-03 13:00:00,21139,0.2,15.5,6.0,53,30,280
2016-10-03 13:24:00,21139,0.2,16.7,6.2,50,28,290
2016-10-03 13:30:00,21139,0.2,16.5,6.3,51,30,290
2016-10-03 14:00:00,21139,0.2,16.2,6.9,54,33,290
2016-10-03 14:30:00,21139,0.2,15.0,6.6,57,35,300
2016-10-03 15:00:00,21139,0.4,15.3,10.9,75,21,270
2016-10-03 15:19:00,21139,0.4,14.9,7.9,63,28,280
2016-10-03 15:30:00,21139,0.4,15.6,8.1,61,24,280
2016-10-03 15:43:00,21139,0.4,15.9,6.9,55,31,290
2016-10-03 16:00:00,21139,0.4,14.5,8.0,65,35,290
2016-10-03 16:08:00,21139,0.4,14.3,9.1,71,33,260
2016-10-03 16:30:00,21139,0.4,15.9,9.6,66,31,230
2016-10-03 17:00:00,21139,0.4,15.6,7.1,57,28,260
2016-10-03 17:30:00,21139,0.4,15.5,8.0,61,22,230
2016-10-03 18:00:00,21139,0.4,15.3,8.1,62,17,240
2016-10-03 18:30:00,21139,0.4,15.5,7.8,60,17,240
